Ensemble_IDs,SRR3133925_nodiff_rep1,SRR3133926_nodiff_rep2,SRR3133927_nodiff_rep3,SRR3133928_diff_rep1,SRR3133929_diff_rep2,SRR3133930_diff_rep3
ENSG00000198728,7.22889299559008,7.34959520664587,7.18150070835596,6.94833074826055,6.96933697838255,6.92104060590119
ENSG00000148840,6.45765645112447,6.5589739504639,6.38296364421993,5.3535309536588,5.98073982373972,6.00633140748142
ENSG00000166197,8.30728561123132,8.33089126410103,8.3855822761933,7.46801124455474,7.80723082308843,7.86432965817866
ENSG00000119915,0.419574480735135,0.347682522360703,0.246826956233903,0.528485454485678,0.846615543725256,1.43183952326111
ENSG00000107862,6.5979650330544,6.57432191479734,6.60242276388666,6.51985269020087,6.52766788266916,6.5474313813137
ENSG00000077150,6.39918133222481,6.41214568273269,6.24932946343707,6.0707435042526,5.63136584645069,5.42061808965205
ENSG00000059915,5.80313234387225,5.83225845299145,5.59496493044411,5.1469377002867,4.91599422706332,5.01977972378216
ENSG00000107872,4.65975942618096,4.7554713539019,4.59889491119326,4.38556165495149,4.07927630051553,4.01878783990611
ENSG00000107874,6.62273581165138,6.60453652784434,6.52605060016703,6.69731709093372,6.35422365667036,6.4396429153338
ENSG00000120055,-0.708181066463238,-1.13231041875891,-2.43767121803817,-1.55243454089789,-1.65588479680393,-1.78658399587239
ENSG00000138111,4.83728399170151,4.97841326869039,4.72795364597052,3.72154033076655,4.0500931048786,4.11845580404819
ENSG00000138107,7.74836348967213,7.77695108131235,7.78719181808229,7.83641068997407,7.82322178286043,7.86184272874307
ENSG00000107882,5.10963165786059,5.21315319058924,5.18855930105472,4.99623919367475,5.19628054674772,5.07998165623355
ENSG00000171206,6.37810262062184,6.44113746017004,6.2897630713845,6.01566774126114,5.86506121104607,5.80931897067941
ENSG00000138175,6.2669769342525,6.17578906052218,6.32530396093503,6.29450230445912,6.20664924914031,6.26074968651331
ENSG00000156398,4.38085248266233,4.35277738948347,4.43269350154524,3.1002725664591,3.12021919126924,3.3299599092419
ENSG00000166272,5.77593318913888,5.70921254891341,5.60750336930842,6.55890179628768,6.32938791744952,6.19465394119621
ENSG00000166275,4.16810848707727,4.11761390474862,4.28440441405038,3.82661052478783,3.66844578829874,3.81447248096907
ENSG00000214435,-0.0368038139246084,-0.736381742427772,-0.115743123150806,-0.609018069264257,0.270114621752296,-0.129471709395398
ENSG00000148842,4.81886145832874,4.99588745707368,4.83579138751255,4.62210708861479,4.66724504329319,4.75257481523564
ENSG00000076685,5.32564976406375,5.39701738298943,5.44234954334169,5.46736999924858,5.59520305753299,5.55668714933367
ENSG00000235376,1.84981438665765,1.24911868787711,1.57515282231942,1.15651667709872,1.53525669054808,1.63191735871003
ENSG00000148798,7.81639692316726,7.78262540540563,7.90519714258202,6.29450230445912,7.04663423234936,7.09770395395044
ENSG00000156374,3.70935894001878,3.87950533148828,3.98138605269301,2.91203266763671,2.93307963447473,2.96830350629108
ENSG00000148835,4.02677939181259,3.98389672280556,4.02876945911849,2.38375036150467,3.12021919126924,3.39867265932591
ENSG00000173915,6.6555481207248,6.47735435349503,6.73832378758069,6.71399164134856,6.68307437861128,6.74629636871734
ENSG00000148843,7.68397732031901,7.71202369264143,7.6658039412008,6.66933845874647,7.29656526155507,7.34210438135506
ENSG00000138172,2.17355605191694,2.28509798498268,1.97414238036639,2.1480051772432,2.46513060415744,2.31387618590682
ENSG00000107954,3.31500856090865,3.34427592091745,3.53305098943959,1.84515782392155,2.98025642784279,3.24429531701158
ENSG00000107957,7.27945140303459,7.21478638641114,6.97746691215069,6.31270387774535,7.04847999628689,7.25423258307865
ENSG00000107960,4.91088408674349,4.94056261667914,4.86219093549561,4.59418308705235,4.56779517039298,4.80414698530838
ENSG00000065613,5.68731340019114,5.69055387722056,5.86545716972045,5.50784568842664,5.7675813245455,5.86446769530654
ENSG00000065618,-3.14114047373934,-3.05830983731513,-1.78559452145847,-0.609018069264257,0.880168103436283,1.19947681316974
ENSG00000156384,2.75125055217406,2.81451892221975,2.81566979159178,2.3395827782291,2.52998174850741,2.6978516288948
ENSG00000197748,1.27839841777444,0.994801499144428,1.26276850010292,1.96629426142318,1.75010756287191,1.82585924127087
ENSG00000148834,5.61574938133527,5.62608814632244,5.64751667655278,5.73510026525717,5.37017749978227,5.39026041950971
ENSG00000065621,-0.819212378851982,0.401121781322163,0.112525864522311,1.01391228165592,0.36796194515044,1.14233290606613
ENSG00000148841,4.09726426558573,4.0227740913725,4.00052656615991,4.48352767227931,4.58060782157737,4.41836329100465
ENSG00000120051,-0.708181066463238,-1.29277509095216,-0.997098626652187,-0.609018069264257,-0.704794397284874,-0.62904271888591
ENSG00000156395,-2.6557136465691,-5.3802379322025,-2.92309804520841,-1.16541141778864,0.270114621752296,0.490256209486434
ENSG00000108018,8.43013814477525,8.55040701670544,8.59585010996317,7.81540019668153,8.46538968560572,8.54286738567481
ENSG00000108039,7.09798065807296,7.12433280712191,7.17045156760222,7.16840164625157,7.17974457924885,7.2575999253301
ENSG00000148700,7.63414057492363,7.64334317642053,7.75444543243691,9.0482646474896,8.74719825875163,8.81454392804304
ENSG00000119950,5.90598343837468,5.91610475249039,6.01648116910628,5.76463014207043,5.73012136299673,5.45475752826505
ENSG00000119953,5.37219235000078,5.31063307708982,5.40333144191389,5.32171926829863,5.1625908654832,5.29515547981773
ENSG00000138166,2.87232178606722,2.90053283792811,3.04499270683685,2.27850720147733,3.14803104128691,2.90099357133165
ENSG00000108055,7.24881345972538,7.25162119508028,7.43599259980633,6.29642910947459,6.73557362324574,6.7086560714825
ENSG00000203867,6.5610322116262,6.65627913828402,6.65017043246757,6.79186136701793,6.84316380092995,6.74089301018801
ENSG00000150593,6.26272370286745,6.25774537157536,6.2652435308024,6.68560267962737,6.16131206938154,6.11056332557273
ENSG00000214413,4.91522628728519,4.84978250350314,5.06445021374533,4.88795551173402,4.92807548432785,4.93609219613362
ENSG00000108061,5.66299054744397,5.54383225338285,5.82978432106468,6.02847625594205,5.93657224046415,5.93135600535147
ENSG00000150594,0.911970862720218,0.401121781322163,0.309562711581865,4.76532591977424,4.05377345136654,4.26619303516547
ENSG00000119927,5.95003041628856,5.76887405850439,5.97716499836056,4.99860815158123,5.69048118736871,5.75912306062238
ENSG00000023041,5.5277445105269,5.41499003382618,5.55668221882069,4.80105162249212,5.2803605186989,5.2803331401122
ENSG00000151532,5.32890825227198,5.34683162582121,5.36692080172421,4.48352767227931,4.93806648714448,4.98160032890454
ENSG00000148737,4.34910873688774,4.34938281135054,4.33051310673876,5.02905576791646,4.9300792277623,4.48020254482251
ENSG00000165806,4.96424427550826,4.78341174381333,4.83845318723607,4.95536009930081,4.9695805328764,5.04533221127537
ENSG00000198924,4.99533804460983,4.92011462812572,5.18438060141821,3.9195532496065,4.31220595524133,4.38179884076152
ENSG00000196865,5.54185410994234,5.49551141921756,5.55020182593291,4.92329889006851,5.2803605186989,5.34823720461401
ENSG00000165813,4.36823867517534,4.18391155778323,4.22461567714374,4.33396552892285,4.33658153051067,4.35375420958157
ENSG00000169129,1.47944593671253,1.60844675456967,1.57515282231942,2.59887478237708,2.50868697014418,2.24768590621236
ENSG00000099204,7.42052933882869,7.42409479398512,7.44081767133031,6.81153170285206,6.8621781788486,6.68821393627755
ENSG00000151553,4.64153018493766,4.51911899072061,4.71931472769665,5.04059738979915,4.94996507039105,4.97138289922305
ENSG00000165832,5.1598983761638,5.23355153227008,5.35952708898326,4.79833468187578,4.75350613933377,4.86059765455465
ENSG00000107518,5.11907341303207,5.05125967205555,5.19480474388562,5.10797282514068,5.37753820473352,5.39790993393628
ENSG00000151892,0.803717972068195,0.959612070682128,1.23070729087063,1.34703858314815,1.65639312804972,1.38334100556992
ENSG00000165868,6.01114436856724,6.00292632843261,6.01530537846183,5.00804527462392,6.07248926412707,5.91118554745337
ENSG00000187164,5.77831879537223,5.76250734454903,5.75989653847327,6.32879709953916,6.36314987256041,6.3438875657293
ENSG00000165646,0.765750121869174,0.59704199129742,0.637616909266069,2.39817743213995,3.32292098092695,3.87711094099457
ENSG00000165650,5.75307098779843,5.73415512266481,5.83911787051937,5.3367768874758,5.6214801029929,5.57434747864633
ENSG00000107560,5.25888504417468,5.25002919282427,5.41407782337789,5.16392326856708,5.21283488834709,5.1845173526984
ENSG00000165669,4.90652877765197,4.89704946792786,5.13759788647914,4.75975027982608,4.60338769023367,4.75734012110703
ENSG00000119973,1.3313472977234,1.7593134201963,1.52315818468115,1.61749046054442,2.45403289527411,2.89235465305778
ENSG00000151893,6.00198759920447,5.93207781448761,6.1510434175441,5.91140417926219,6.11978034866786,6.07950606861069
ENSG00000188613,4.51277939938008,4.72697914338889,5.08701040826588,5.13621926286549,6.51504172848346,6.33674156577618
ENSG00000107581,9.18140739602817,9.22042998923498,9.26121944693277,8.76784530476315,8.92512743143699,8.85498148510201
ENSG00000119979,4.4954841468043,4.16085868314703,4.17071562819432,4.52684509610442,4.62085998906077,4.43630377140571
ENSG00000183605,4.62041075870514,4.51609447170745,4.45367852667457,4.04862193594357,4.08288303999626,4.17653439020379
ENSG00000165672,7.21487124776343,7.09321415674974,7.22334334701375,6.81691113594432,6.85428595434784,6.87628975036
ENSG00000198873,5.91359949323096,5.9931710280262,5.85891728979578,7.4117952349882,6.92330541023952,6.55018002713849
ENSG00000148908,2.75125055217406,2.68045799948506,2.61916000455851,5.78398618763406,5.22104136690774,4.78093337038936
ENSG00000151923,6.6799957120047,6.69088919274581,6.74614136604424,6.43318849085643,6.54933826568542,6.56044105930494
ENSG00000151929,3.84299312080163,3.73089773803221,3.35860020489042,5.06114244486238,4.64789595137318,4.42736141814196
ENSG00000198825,7.16560479544161,7.1950649428709,7.29824739835403,6.80410207713924,6.94427590983547,6.84920387546991
ENSG00000197771,6.52455074329762,6.42993200546216,6.70005185501204,5.78810033977832,6.08062988470323,5.90153178996908
ENSG00000107651,6.26357535285729,6.13496909820625,6.33758631117125,6.53543624466194,6.35571519987987,6.35964196788626
ENSG00000203805,2.49693336344137,2.10357784506176,2.23878963716848,1.48859272736217,0.319867656949395,-0.129471709395398
ENSG00000120008,6.48127746551113,6.47735435349503,6.56031468832061,6.69000673812006,6.57197177625657,6.53291444241131
ENSG00000066468,-1.07075114584795,-0.987920509423736,-0.997098626652187,1.54154160731112,1.15147012525368,0.57906547644429
ENSG00000107669,5.83785592234959,5.69991337741159,5.83245721676373,5.8885942963541,5.84502345780953,5.86887792431494
ENSG00000107672,4.85321296311951,4.73220157457906,4.93860924137745,4.67342173574213,4.63074996808877,4.75971688447966
ENSG00000138162,1.92063572384735,2.38131330024198,2.89963210273611,4.57843298476307,5.33582599499149,5.25696914704669
ENSG00000107679,5.07317864706142,5.06166877233974,5.1310992491804,5.67712380357005,5.81063356781625,5.74719496422499
ENSG00000166033,-0.177666349764458,-0.736381742427772,-0.115743123150806,4.77641296792926,2.96470161364795,2.28776334558769
ENSG00000213185,1.04472607157199,0.728286524575673,1.05875460808133,0.580015755125761,1.06658122766716,0.34586630015126
ENSG00000119965,4.37140248135752,4.24364355781096,4.27657429962795,4.16708591880891,4.1531865978427,4.11845580404819
ENSG00000179988,2.17355605191694,2.32712119987839,2.22257940998723,2.4544848730419,2.38559183917223,2.58443864854314
ENSG00000095574,3.89228252779811,3.69390353055001,3.96198818008176,3.71002174629828,3.93906179248985,4.03457672571024
ENSG00000196177,4.84867974637825,4.94955840601821,4.83845318723607,4.88795551173402,4.78484597615569,4.86722566793176
ENSG00000188620,-5.46306856862671,-3.79527543148134,-5.24502614009577,-0.729312302981968,-1.65588479680393,-2.02759209537619
ENSG00000188816,-5.46306856862671,-3.05830983731513,-5.24502614009577,-0.394893263911409,-0.0709222960827711,-0.129471709395398
ENSG00000154473,7.52969278231642,7.5029781078497,7.5971277445391,7.48247021050002,7.3791892005737,7.30637638447034
ENSG00000182022,2.3378313312936,2.10357784506176,2.13867815237828,4.86995373576869,4.3335570114975,5.23150916205574
ENSG00000065154,6.30718235876816,6.20613276291147,6.27902577862205,6.7183100133657,6.36759235502651,6.332756217825
ENSG00000107902,3.53411091231091,3.65593568035099,3.49980769740377,4.389177433889,4.16344276691975,4.22893827624166
ENSG00000189319,5.264000989397,5.33314858273453,5.21542975621386,5.39007996444135,5.37753820473352,5.22636280092355
ENSG00000203791,3.33459295722705,3.00777935314264,3.18542641156976,3.1002725664591,3.20871407708815,3.33634352603275
ENSG00000165660,4.89777851555296,4.9651673145153,5.02058890638869,4.87512006193741,4.94798877550545,5.04922350167465
ENSG00000019995,4.62041075870514,4.80339744927072,4.89068314600863,4.75134620727921,4.70049380796022,4.83603104632816
ENSG00000175029,6.87538927450414,6.89734007021324,6.94510718176903,6.76636895756463,6.88817807230055,6.91625466145757
ENSG00000107938,5.39413490288146,5.40030183526946,5.53222917509615,4.74571617070635,5.39795060242661,5.36550579539071
ENSG00000154485,0.876781434257918,0.59704199129742,-0.852708717317012,0.361835585076227,0.666043298083435,0.294335999511177
ENSG00000188690,5.92978547124617,5.87183611059369,5.88232340096335,5.91266088233894,5.73700501044609,5.77330780454412
ENSG00000107949,5.80547343167342,5.64835884486461,5.823080335763,5.51116795826761,5.56457414864667,5.70957841250969
ENSG00000089876,4.91305682064947,4.90631982940546,5.13975760999758,5.02441314109138,4.97735264616965,4.74059222940074
ENSG00000203780,1.54815868679655,1.38794639257443,1.02176040059913,3.83193412876538,3.127222579007,3.08662347347984
ENSG00000148848,7.68620223049477,7.70606418658006,7.60144366982744,6.62555989052031,6.35422365667036,6.47116646968025
ENSG00000150760,6.43515490258885,6.44908840363917,6.42695713199609,6.94034306366008,6.98676864588914,6.83968664433348
ENSG00000132334,4.56068578467271,4.42550593994912,4.21235473897676,6.72976287463044,5.96616702265245,5.74359721911638
ENSG00000148773,9.07117351117104,9.11317973975052,9.25612684614964,6.49825132432829,7.92041057952427,7.63564253461532
ENSG00000170430,4.04274298529289,3.89821152601799,3.67681479697872,4.28045547326685,4.08288303999626,3.95384545359739
ENSG00000108001,-0.508872258239831,-0.170784566573547,0.309562711581865,1.66598897823561,0.741005355764657,0.852826288871143
ENSG00000237489,0.559299244401748,0.0460268224996015,0.0403760787664761,1.71291002562311,0.319867656949395,0.127686130101726
ENSG00000108010,5.85490925378041,5.80896890239453,5.90789243604085,5.47759587814524,5.60150304588872,5.63645108423066
ENSG00000176769,1.90325364561911,1.83893058825967,1.49644084630537,0.361835585076227,-0.807887890248977,-1.58013311840496
ENSG00000175470,5.64610913472857,5.7484008806501,5.67904404548957,5.00569177485095,5.31757341574358,5.28529085990817
ENSG00000176171,6.81857173143934,6.95654754400126,6.94387173314642,6.07523963579467,6.1715108396839,6.26326455357817
ENSG00000188385,2.85434404513816,2.74388337962669,2.50316670949369,2.1480051772432,2.28897364900361,2.6879019684872
ENSG00000151640,7.38144105751549,7.45245433060276,7.2900061744335,7.06989891741558,7.081756902213,6.97777726764193
ENSG00000165752,5.31089479980685,5.31063307708982,5.11142583012598,4.95536009930081,4.96763094468662,5.08567651247381
ENSG00000148814,3.95689160922118,3.96627580096314,3.95709768373469,4.48352767227931,4.20043697440195,4.29924591363498
ENSG00000171813,4.3650679155674,4.51911899072061,4.32292993531969,4.16708591880891,4.36352060236867,4.19069592762753
ENSG00000068383,4.65975942618096,4.56958877855661,4.51486204312606,4.75975027982608,4.63566964903992,4.53117646479974
ENSG00000171811,3.39179981463353,3.47463045105774,3.42385884417047,2.82927478231489,2.79037143308564,2.6576345288184
ENSG00000171798,2.59762736306085,2.29924216730295,2.03109826517847,4.86216939112273,4.11141687573324,3.7489904778866
ENSG00000151651,1.54815868679655,1.49012678738091,1.54938972625433,2.57367422825193,2.36203711119333,2.7750711313567
ENSG00000130640,6.92844355408041,7.03153784337403,6.82811124301461,6.63320332583411,6.58220143163767,6.60738391906773
ENSG00000198546,3.25460785443969,3.28864705206375,3.51984545064032,2.97112741515912,3.04824940489491,3.06372307136976
ENSG00000130643,3.6993227601302,3.65593568035099,3.57195748315961,5.38646644961325,4.47202357016482,4.36940181461205
ENSG00000165828,-1.55617797301819,-2.21031293076018,-2.92309804520841,1.28628455206905,0.0519344517027627,-0.277570348384532
ENSG00000148803,3.99841087865945,3.62819068986808,3.5910242149623,3.8994105832676,3.19544782231428,3.25781012348606
ENSG00000127884,6.55547937324494,6.52627691264445,6.52274450868093,6.86379459692813,6.69608503899731,6.63029471199652
ENSG00000148832,2.83613944976057,2.95515242249143,2.58152234719514,3.6510075866972,3.27327496264562,2.96830350629108
ENSG00000148824,4.24601524392364,4.3829744346119,4.11032495632904,3.8994105832676,4.0315492115124,4.07712577597225
ENSG00000203772,1.67648278377209,1.2779735505493,0.863498316682397,4.24896292586332,3.39432664914984,3.5325670143444
ENSG00000214279,1.27839841777444,1.49012678738091,1.32482946823518,2.66001507719098,3.127222579007,2.94342883765205
ENSG00000130649,-3.14114047373934,-3.05830983731513,-2.07510113865346,0.301714592638656,-0.704794397284874,-0.732136211850014
ENSG00000225899,-3.14114047373934,-3.05830983731513,-5.24502614009577,-0.729312302981968,-2.39285039097013,-3.90206121329233
ENSG00000120645,4.4954841468043,4.45423311778173,4.14514281610441,1.94679808579738,2.35011394381752,2.62671845203571
ENSG00000111181,1.59221386687448,1.49012678738091,1.74365854667639,1.56730470337621,1.28271465853193,0.816757034163621
ENSG00000073614,6.70967144842266,6.77489652265526,6.82744146814609,6.40131421402056,6.64880876066708,6.61855746726395
ENSG00000120647,5.1153041227341,5.16569183688297,5.20927315352413,4.59104679225005,4.68633806030128,4.6614528681648
ENSG00000139044,3.97364297351051,3.83650792599281,3.57834109995046,5.52108910939458,4.84979445439276,4.82017709512733
ENSG00000060237,7.82421093747621,7.863977225117,7.89084343655275,7.39300929548002,7.66228137928724,7.6252528776258
ENSG00000002016,3.97780059898416,3.76696699273973,3.95219055301428,3.58947608437483,3.77484650958006,3.93293646383441
ENSG00000082805,6.86307999257885,6.87567581713529,6.94510718176903,7.1071497605329,7.31738206418937,7.35001282950386
ENSG00000111186,0.726755990253311,1.1275567079962,0.983792550400109,3.41601072522727,2.42021818228186,2.4377887895923
ENSG00000171823,4.42110195048173,4.53115405564096,4.17071562819432,3.99742415886735,4.07927630051553,3.77741888621312
ENSG00000006831,6.40073053510214,6.42751947138677,6.48246892892966,6.39772876317633,6.56489657462654,6.57333446862866
ENSG00000166159,-2.6557136465691,-2.57288301014489,-2.07510113865346,-2.93094616415162,-3.97781289169129,-1.09470629123472
ENSG00000151065,4.39646621775595,4.41580167662727,4.45367852667457,4.67638414959799,4.24296847973917,4.21514897135207
ENSG00000151067,3.79667469506408,3.82677638797504,3.76340248197481,5.24397951834906,3.93507644453867,3.67032322134936
ENSG00000004478,8.4337368345468,8.44163567996326,8.49949238868415,7.40109038421003,7.87536668533121,7.87806840633298
ENSG00000111203,4.866727769594,5.03444730360472,4.76480247727234,4.45275812832243,4.67682313683668,4.74779371710384
ENSG00000053702,2.3378313312936,2.44631055508842,2.15585329618641,2.29402020084866,2.46513060415744,2.32675747720356
ENSG00000111206,7.38535876539722,7.50526779758976,7.41028096141471,5.34424716975059,6.32330219246065,6.10028501432006
ENSG00000171792,5.43855258971941,5.49089725204055,5.59181321965294,5.00333442948841,5.03248208903659,4.9127882453122
ENSG00000078246,5.44307042756867,5.53787991882928,5.49222120293197,5.83525143314923,5.80409319375465,5.64932662744067
ENSG00000197905,4.7621388683168,4.62117026219031,4.50148818104269,3.40890383873301,3.96665516173371,3.7441974666977
ENSG00000011105,5.92441029721567,5.93321200876056,5.8377881975765,6.63091454422098,6.41843509585925,6.27909104357324
ENSG00000130038,2.44982076760326,2.44631055508842,2.33240268793998,0.104677745579102,1.23164047393766,0.988709716952916
ENSG00000111224,2.5758504206656,2.72304987620953,2.87909517173342,2.24697162804422,2.28897364900361,2.32675747720356
ENSG00000078237,3.30180302210938,3.33056850149686,3.18542641156976,3.35075208594721,3.01842518951251,2.98465150037856
ENSG00000047621,4.52419544344583,4.5812117621957,4.74507782376173,4.42484538260203,4.43581503733288,4.45695620033026
ENSG00000111247,5.18528901338296,5.22616728049529,5.31626180506906,2.98074541772072,3.85296637587764,3.83264840693351
ENSG00000010219,3.55095190168823,3.55345272274974,3.65281931590974,3.92952009436555,3.61961896099208,3.48739087579205
ENSG00000111254,-2.6557136465691,-3.05830983731513,-2.92309804520841,-1.16541141778864,-2.39285039097013,-0.843167524238758
ENSG00000139180,3.95267319966338,3.79218957644299,4.02410053905365,3.66300511979679,3.75237416984385,3.66018121092875
ENSG00000010278,3.84754421303282,3.7516190284063,3.79663301154144,5.31982596744831,5.33884576593367,5.50237078583125
ENSG00000008323,-1.07075114584795,-1.47334733659398,-2.07510113865346,-0.208480139680528,-0.704794397284874,-1.39956087276314
ENSG00000067182,2.05263126965734,1.85816680712258,1.97414238036639,5.7990143968664,5.28662970853531,5.17742357053449
ENSG00000139192,-0.708181066463238,-0.0948357133402482,-0.490138637932304,0.528485454485678,0.10964994955905,-0.0607589593113842
ENSG00000139190,3.27502369099378,3.51154577101581,3.34368849548649,3.93447781416151,3.56908156819635,3.7585289922422
ENSG00000111639,6.87315902085668,6.73513090561773,6.89995068395434,6.79595315432491,6.66874581846326,6.73727949535991
ENSG00000010292,7.66766285664651,7.75627262859114,7.84028032989579,6.31365552358519,6.74584805271869,6.51824994255046
ENSG00000111640,10.7635129622954,10.7909193144842,10.7228080195897,10.3567950690101,10.4151976239103,10.3450009377646
ENSG00000010295,5.3418691034252,5.30538690752386,5.14836431734821,5.26970727221585,5.09632857106122,5.13044375128071
ENSG00000111641,2.67135775159422,2.71251920871736,2.3770256793606,2.18175396859774,2.14458373966844,2.36472532740258
ENSG00000111642,5.04571659343781,5.00670231312181,5.1310992491804,5.20142503458092,4.91194455411404,4.9381921892859
ENSG00000184574,-0.939506612569693,-1.13231041875891,-2.07510113865346,-1.34598366343046,-0.0709222960827711,-0.0607589593113842
ENSG00000111644,-0.177666349764458,-0.335843812844043,0.112525864522311,1.46137125862714,1.30758932717096,1.30739215233662
ENSG00000111653,5.36744663835013,5.58193509890721,5.54532235665614,6.5124118396847,5.9114375447815,5.87984487215361
ENSG00000126746,6.36228777285263,6.51798553901306,6.42430186430013,6.01332665345998,6.23285845209433,6.18584356242031
ENSG00000139200,5.49185472340361,5.60204267235579,5.37427681531991,6.55488314455029,5.95045872139361,5.8699783782515
ENSG00000111652,6.37337634271466,6.37339668665089,6.36645980314515,6.30793620968896,6.10211627687364,6.20776944098647
ENSG00000089693,8.22222775122099,8.27495734548582,8.2232160522644,8.41301677571851,8.17119321702657,8.20068001620015
ENSG00000159335,8.56613237017256,8.60355731295778,8.4607142293802,9.27539669499495,9.12749546009898,9.11352806710507
ENSG00000089692,1.98814254320562,1.96849022202858,2.08589073801884,1.48859272736217,2.26377309487847,2.44961422498909
ENSG00000010610,0.419574480735135,0.347682522360703,0.0403760787664761,-0.0434208934100314,-0.433492375467479,-1.09470629123472
ENSG00000250510,5.56690877796287,5.6048924412644,5.340875309595,6.59300777534508,6.10655261198346,6.01132689391612
ENSG00000110811,6.27713382014119,6.34384952959149,6.17546047273,7.66319179186031,6.13462661509026,6.04094192712047
ENSG00000111664,4.03876861627559,4.3829744346119,4.34181364786605,3.73296767796436,3.67323879948764,3.78677188520078
ENSG00000111665,5.14703349437296,5.18486414615782,5.21951961023817,3.64497119696653,4.1463084201379,3.89883868662798
ENSG00000111667,7.81494522749145,7.8583160848961,7.75268260836508,7.51137534632818,7.41825666594858,7.52472768130324
ENSG00000111669,9.24811441442455,9.22668772282684,9.20959445929613,8.76367289949529,8.78988879955172,8.80436285528672
ENSG00000111671,3.33459295722705,3.51154577101581,3.26672651367161,4.66151087311646,4.0500931048786,3.86832738241133
ENSG00000010626,3.42262780471269,3.59990164543666,3.47265028297062,3.94924956479148,3.70166720781416,3.86832738241133
ENSG00000111674,8.24849086552118,8.32204299452866,8.1847728690712,8.07200945815511,8.16354921923789,8.25117412539709
ENSG00000111676,8.24956589913343,8.37287433064356,8.18241766169742,8.52756298240224,8.39749810578178,8.28930650012662
ENSG00000111678,5.264000989397,5.09042094185805,5.18018976320361,5.66375166317225,5.10522314326008,5.24683900566506
ENSG00000111679,-1.76262885048561,-1.9208063135652,-1.54458642195468,-0.298677948652106,-0.60857908202557,0.0675651376641552
ENSG00000215021,8.31079180533664,8.3157515325,8.28939833998554,8.11167081606787,8.07622608473588,8.02929189748444
ENSG00000126749,5.84811209142665,5.80401756320285,5.91168900412893,5.37009268575153,5.40228736433218,5.44149466124441
ENSG00000111684,3.84754421303282,3.73089773803221,3.64675756312254,4.55608991588028,4.21365764003229,4.04240684013267
ENSG00000182326,2.5758504206656,2.44631055508842,2.40602555108316,5.55206341301293,3.20209619832364,2.6576345288184
ENSG00000159403,1.86784830948791,1.65318506933495,1.91484519668262,6.7460686924041,4.79587580848044,4.48020254482251
ENSG00000139178,3.58949948217745,3.5593412821122,3.60359680033357,5.24597494749274,4.38413088204395,4.40627781684708
ENSG00000139194,1.25117694903942,0.769509187302185,0.944798418784245,1.34703858314815,1.57677595998635,1.33315524840171
ENSG00000139182,6.34388375958403,6.41214568273269,6.11417434503786,8.27667830407514,7.52584723819536,7.50432097297304
ENSG00000139197,6.08912019093044,6.13398297715563,6.07971697039864,6.36597004272767,6.11009188402135,6.0458191969478
ENSG00000215009,2.47356937037586,2.19719089583325,2.64371710880249,1.15651667709872,1.15147012525368,1.71264863082288
ENSG00000177675,3.44682451514334,3.32366564124217,3.43093089284598,3.21880095535306,3.01842518951251,3.18893331892827
ENSG00000065970,4.40266470222505,4.46681941388884,4.37152270368322,4.59731257860679,4.49927074530804,4.64354684879194
ENSG00000089818,5.45504928240507,5.52740387146303,5.6383808462926,5.15969558776623,5.14199284695015,5.37017975749468
ENSG00000171847,-2.29314356718439,-2.21031293076018,-2.07510113865346,-0.609018069264257,-0.60857908202557,-0.62904271888591
ENSG00000166532,6.37258712221309,6.41051781791582,6.39657407573858,6.48985621748019,6.60558333481144,6.77888429521762
ENSG00000111752,4.67264071747769,4.72173773874673,4.66336648067798,4.48014106264698,4.66243204453106,4.73577118885463
ENSG00000003056,6.85406135775783,6.90198176347009,7.00852592254169,7.06651561696123,6.80053807196103,6.80040009767004
ENSG00000139187,2.6917495404254,2.4962790143625,2.58152234719514,1.88667709335981,2.22512716697899,2.36472532740258
ENSG00000175899,-1.37560572737637,-0.987920509423736,-1.54458642195468,2.57367422825193,-0.353322026783496,-1.09470629123472
ENSG00000069493,2.15898325082967,2.11960795488071,2.18960208754095,2.71866929491179,2.38559183917223,2.5186008351804
ENSG00000139112,4.39646621775595,4.40929571276786,4.43972248032585,6.17810091354909,5.63259681499029,5.4952568905448
ENSG00000180574,5.21377003784745,5.24089818107214,5.04844550874236,4.89050895495084,5.21612308359593,5.19157642508598
ENSG00000111196,4.99123072499319,4.94506752288719,5.11362506079711,4.49027713507352,4.59330768387624,4.74779371710384
ENSG00000231887,-0.0368038139246084,-0.25095491525753,0.309562711581865,-0.609018069264257,-0.704794397284874,0.127686130101726
ENSG00000121318,-0.605087573499134,-0.170784566573547,-0.3870451449682,-1.55243454089789,-1.47531255116211,-0.129471709395398
ENSG00000111215,-1.21514105518312,-0.736381742427772,-0.72146418403876,0.528485454485678,0.586971727092236,0.490256209486434
ENSG00000275778,-2.29314356718439,-0.522256937074924,-2.43767121803817,-1.55243454089789,-3.97781289169129,-2.02759209537619
ENSG00000212127,0.46766876893618,0.401121781322163,1.32482946823518,1.90699707773941,1.57677595998635,1.73214480644868
ENSG00000255837,-0.708181066463238,0.0460268224996015,-0.3870451449682,0.9759444314569,0.218584321112214,0.816757034163621
ENSG00000212124,-0.939506612569693,-1.6797982140614,-1.15756329884543,-0.208480139680528,-0.60857908202557,-0.62904271888591
